,Oct_Minimum,Oct_Maximum,Oct_Mean,Oct_Standard Deviation,Oct_Variance,Oct_Upper Quartile,Oct_Upper 1.5 IQR,Oct_Median,Oct_Lower 1.5 IQR,Oct_Lower Quartile,Oct_District,Oct_Year,Nov_Minimum,Nov_Maximum,Nov_Mean,Nov_Standard Deviation,Nov_Variance,Nov_Upper Quartile,Nov_Upper 1.5 IQR,Nov_Median,Nov_Lower 1.5 IQR,Nov_Lower Quartile,Nov_District,Nov_Year,Dec_Minimum,Dec_Maximum,Dec_Mean,Dec_Standard Deviation,Dec_Variance,Dec_Upper Quartile,Dec_Upper 1.5 IQR,Dec_Median,Dec_Lower 1.5 IQR,Dec_Lower Quartile,Dec_District,Dec_Year
579,0.0364,0.5317,0.1470067,0.0462934,0.0021431,0.1706,0.2511,0.1393,0.0364,0.1169,Jaisalmer,2012,0.0134,0.3518,0.1167341,0.0270603,0.0007323,0.1342,0.188,0.1148,0.0445,0.0983,Jaisalmer,2012,0.0389,0.3172,0.1064208,0.0243997,0.0005953,0.1214,0.1686,0.1044,0.0427,0.0899,Jaisalmer,2012
580,-0.0031,0.4005,0.1194116,0.0370103,0.0013698,0.139,0.2053,0.1127,0.0398,0.0948,Jaisalmer,2013,0.039,0.3316,0.10287,0.0234469,0.0005498,0.1144,0.1538,0.1011,0.0487,0.0881,Jaisalmer,2013,0.0359,0.3805,0.0943597,0.0232703,0.0005415,0.1039,0.139,0.092,0.0454,0.0805,Jaisalmer,2013
581,0.0326,0.413,0.088583,0.0292555,0.0008559,0.0995,0.1449,0.0814,0.0326,0.0692,Jaisalmer,2014,0.0288,0.2726,0.0776092,0.0178708,0.0003194,0.0852,0.114,0.0748,0.0377,0.066,Jaisalmer,2014,0.0277,0.4527,0.0769812,0.0213134,0.0004543,0.0834,0.111,0.0733,0.0389,0.065,Jaisalmer,2014
582,-0.101,0.4277,0.1449306,0.0460358,0.0021193,0.1741,0.2668,0.1424,0.0253,0.1123,Jaisalmer,2015,-0.0694,0.3687,0.1204298,0.0320335,0.0010261,0.1409,0.2057,0.1207,0.033,0.0976,Jaisalmer,2015,-0.0972,0.5231,0.1059563,0.0285907,0.0008174,0.1199,0.1679,0.1038,0.0401,0.0879,Jaisalmer,2015
583,-0.0752,0.4401,0.1239054,0.0387007,0.0014977,0.1459,0.2185,0.1199,0.036,0.0975,Jaisalmer,2016,0.0385,0.2955,0.1006728,0.0241302,0.0005823,0.1139,0.1572,0.0988,0.0421,0.085,Jaisalmer,2016,0.0352,0.4307,0.0955104,0.0253259,0.0006414,0.1058,0.1434,0.0925,0.0431,0.0807,Jaisalmer,2016
584,-0.0632,0.4103,0.1140822,0.0305824,0.0009353,0.1294,0.1819,0.1099,0.0421,0.0944,Jaisalmer,2017,0.0342,0.3055,0.0969587,0.0215563,0.0004647,0.1077,0.1444,0.0944,0.0465,0.0832,Jaisalmer,2017,0.0276,0.3962,0.090629,0.0238885,0.0005707,0.0998,0.1349,0.0866,0.0413,0.0764,Jaisalmer,2017
585,0.0309,0.3421,0.08663,0.0277048,0.0007676,0.0986,0.1443,0.0807,0.0309,0.0681,Jaisalmer,2018,0.0276,0.3233,0.0786421,0.0198911,0.0003957,0.0876,0.1203,0.0753,0.0334,0.0658,Jaisalmer,2018,0.0255,0.3705,0.0764637,0.0212475,0.0004515,0.084,0.1146,0.073,0.0332,0.0636,Jaisalmer,2018
586,0.034,0.4039,0.1185649,0.040844,0.0016682,0.1405,0.217,0.112,0.034,0.0895,Jaisalmer,2019,0.0292,0.3066,0.0952194,0.0258953,0.0006706,0.1079,0.1529,0.0916,0.0335,0.0779,Jaisalmer,2019,0.0285,0.3827,0.0875057,0.024794,0.0006147,0.0976,0.1357,0.0839,0.0376,0.0722,Jaisalmer,2019
587,-0.0788,0.4681,0.1367906,0.0415301,0.0017248,0.1591,0.2333,0.1327,0.0367,0.1096,Jaisalmer,2020,-0.0492,0.3244,0.1108924,0.0250268,0.0006263,0.1242,0.1669,0.1094,0.053,0.0957,Jaisalmer,2020,-0.0374,0.365,0.1002606,0.0241033,0.000581,0.1104,0.1467,0.0973,0.0499,0.0862,Jaisalmer,2020
588,0.049,0.4003,0.1765359,0.0320159,0.001025,0.1942,0.2533,0.1733,0.0963,0.1548,Jalor,2000,0.0555,0.3817,0.1578797,0.0324756,0.0010547,0.1722,0.2255,0.1517,0.0842,0.1366,Jalor,2000,0.0588,0.4364,0.157366,0.0376223,0.0014154,0.172125,0.2311,0.1484,0.0739,0.1328,Jalor,2000
589,-0.0486,0.4577,0.1826575,0.0317288,0.0010067,0.2007,0.2587,0.1799,0.104,0.16195,Jalor,2001,-0.0086,0.4332,0.1603555,0.0312222,0.0009748,0.176,0.2318,0.1556,0.0829,0.1387,Jalor,2001,0.0491,0.4277,0.1564228,0.0343568,0.0011804,0.1718,0.2297,0.1506,0.0769,0.1332,Jalor,2001
590,0.0302,0.4012,0.1381234,0.0295416,0.0008727,0.1542,0.2083,0.1349,0.064,0.1181,Jalor,2002,0.0431,0.4159,0.1283605,0.0266245,0.0007089,0.1399,0.1822,0.1243,0.0694,0.1117,Jalor,2002,0.0472,0.4823,0.1304271,0.0335271,0.0011241,0.143,0.1941,0.123,0.0578,0.1089,Jalor,2002
591,-0.0634,0.3943,0.2239391,0.0362994,0.0013176,0.2457,0.312,0.2222,0.1349,0.2013,Jalor,2003,-0.0445,0.3769,0.1915094,0.0317019,0.001005,0.20885,0.2656,0.1889,0.1152,0.171,Jalor,2003,0.0384,0.4522,0.1967926,0.0453369,0.0020554,0.2145,0.2841,0.187,0.0991,0.1681,Jalor,2003
592,0.0393,0.4602,0.1900323,0.0399292,0.0015943,0.214,0.2907,0.18675,0.0857,0.1626,Jalor,2004,0.0492,0.3823,0.1659456,0.0375524,0.0014102,0.1858,0.2548,0.1589,0.0728,0.1398,Jalor,2004,0.0475,0.4684,0.1687397,0.0524431,0.0027503,0.1901,0.2751,0.153,0.0491,0.1334,Jalor,2004
593,0.0181,0.4954,0.2458798,0.0581489,0.0033813,0.2851,0.4059,0.2448,0.0835,0.2044,Jalor,2005,0.0556,0.3512,0.178699,0.0362069,0.0013109,0.2015,0.2754,0.1767,0.0783,0.1522,Jalor,2005,0.0634,0.4492,0.1755616,0.0500379,0.0025038,0.1991,0.2883,0.1646,0.0634,0.1396,Jalor,2005
594,-0.0539,0.4693,0.2248784,0.0453826,0.0020596,0.2533,0.3349,0.2254,0.117,0.1987,Jalor,2006,-0.0786,0.5352,0.2013574,0.0358312,0.0012839,0.2234,0.2891,0.2008,0.1146,0.1796,Jalor,2006,-0.0329,0.5389,0.2252225,0.0595473,0.0035459,0.2513,0.3489,0.2138,0.0891,0.1862,Jalor,2006
595,-0.0182,0.494,0.2296014,0.0456357,0.0020826,0.2563,0.3408,0.2255,0.1149,0.1997,Jalor,2007,-0.0451,0.3996,0.1839819,0.0346635,0.0012016,0.2029,0.2663,0.1786,0.0974,0.1606,Jalor,2007,-0.0298,0.5847,0.1856254,0.049353,0.0024357,0.2067,0.2862,0.1741,0.0756,0.1537,Jalor,2007
596,0.0488,0.4589,0.1960772,0.040171,0.0016137,0.216725,0.2844,0.19275,0.1038,0.1715,Jalor,2008,0.0302,0.3403,0.1704848,0.036146,0.0013065,0.1885,0.2516,0.1649,0.0836,0.1464,Jalor,2008,0.0322,0.5038,0.1837184,0.0633258,0.0040102,0.21065,0.3145,0.1644,0.0447,0.1413,Jalor,2008
597,0.0264,0.43,0.1641499,0.0316522,0.0010019,0.1809,0.2368,0.1595,0.0877,0.1436,Jalor,2009,0.0439,0.3168,0.1527453,0.0347254,0.0012059,0.1687,0.2285,0.1441,0.0699,0.1288,Jalor,2009,0.0552,0.4743,0.1709938,0.057708,0.0033302,0.1942,0.2864,0.1511,0.0552,0.1327,Jalor,2009
598,0.0493,0.5156,0.2550084,0.0415378,0.0017254,0.2781,0.3499,0.2528,0.1586,0.2302,Jalor,2010,-0.0457,0.3893,0.2075009,0.0408644,0.0016699,0.229,0.3013,0.2006,0.1092,0.1808,Jalor,2010,-0.0675,0.4694,0.190206,0.058912,0.0034706,0.2207,0.3317,0.1744,0.049,0.1467,Jalor,2010
599,-0.0136,0.4846,0.2862898,0.0504625,0.0025465,0.3195,0.4183,0.2824,0.1549,0.2536,Jalor,2011,-0.0177,0.4434,0.2267414,0.0355195,0.0012616,0.248,0.3128,0.226,0.14,0.2048,Jalor,2011,-0.0029,0.4653,0.2188955,0.0460617,0.0021217,0.2434,0.3251,0.2124,0.1076,0.1889,Jalor,2011
600,0.0565,0.5619,0.2571628,0.0571167,0.0032623,0.286625,0.3867,0.2459,0.1201,0.2199,Jalor,2012,0.0616,0.3361,0.1933529,0.0360304,0.0012982,0.2146,0.2826,0.1892,0.1014,0.1692,Jalor,2012,0.0104,0.4759,0.1915964,0.0498061,0.0024806,0.215725,0.3005,0.1806,0.0745,0.1592,Jalor,2012
601,0.0322,0.5216,0.2778671,0.0542735,0.0029456,0.311525,0.4092,0.2799,0.1475,0.2458,Jalor,2013,0.0414,0.4676,0.2367785,0.0454015,0.0020613,0.267125,0.3551,0.23855,0.1196,0.2078,Jalor,2013,0.0219,0.4745,0.22187,0.0514099,0.002643,0.2506,0.3473,0.2132,0.0893,0.186,Jalor,2013
602,0.0541,0.4962,0.2599776,0.0470583,0.0022145,0.2867,0.3592,0.26245,0.1653,0.2381,Jalor,2014,0.0567,0.3808,0.2087541,0.0400452,0.0016036,0.2341,0.308,0.2082,0.1109,0.1848,Jalor,2014,0.0621,0.4371,0.2032704,0.0520758,0.0027119,0.2305,0.3217,0.1933,0.0785,0.1696,Jalor,2014
603,-0.0239,0.5526,0.2179706,0.0427757,0.0018298,0.2396,0.3096,0.215,0.1241,0.1929,Jalor,2015,-0.0764,0.5243,0.2044056,0.0417959,0.0017469,0.229,0.3059,0.2021,0.101,0.1776,Jalor,2015,-0.1046,0.5079,0.2035743,0.0558091,0.0031147,0.2355,0.3426,0.1923,0.0611,0.1641,Jalor,2015
604,-0.0576,0.538,0.2658142,0.0534014,0.0028517,0.297,0.3859,0.2677,0.148,0.2374,Jalor,2016,-0.0516,0.5463,0.20234,0.0421942,0.0017804,0.2271,0.3038,0.2017,0.0992,0.1759,Jalor,2016,-0.0591,0.5264,0.2123073,0.055902,0.003125,0.2437,0.346,0.2059,0.0731,0.1754,Jalor,2016
605,-0.0459,0.6003,0.2349063,0.0437772,0.0019164,0.2573,0.3264,0.2328,0.1421,0.2112,Jalor,2017,-0.0424,0.5657,0.2059519,0.039535,0.001563,0.2258,0.2904,0.2019,0.1178,0.1826,Jalor,2017,-0.044,0.563,0.2295478,0.0590125,0.0034825,0.2613,0.3699,0.2182,0.081,0.1889,Jalor,2017
606,0.057,0.4947,0.1953616,0.0416305,0.0017331,0.215,0.2821,0.1916,0.103,0.1702,Jalor,2018,0.0626,0.4033,0.1688012,0.031798,0.0010111,0.186,0.2424,0.1649,0.0921,0.1484,Jalor,2018,0.0523,0.4883,0.1829287,0.0492322,0.0024238,0.2063,0.2903,0.171,0.0667,0.1503,Jalor,2018
607,-0.048,0.5485,0.2897507,0.0558966,0.0031244,0.3244,0.4285,0.2854,0.15,0.2546,Jalor,2019,-0.0063,0.5731,0.23264,0.0423992,0.0017977,0.258,0.3359,0.2312,0.1287,0.206,Jalor,2019,-0.0323,0.5366,0.2122585,0.0571548,0.0032667,0.242,0.3465,0.202,0.0688,0.1723,Jalor,2019
608,0.031,0.5826,0.2564701,0.0462081,0.0021352,0.2794,0.3544,0.2537,0.1547,0.2294,Jalor,2020,0.0333,0.4367,0.206288,0.0344549,0.0011871,0.225725,0.2877,0.2049,0.1226,0.1844,Jalor,2020,0.0669,0.4919,0.2134336,0.0532341,0.0028339,0.2387,0.3296,0.2031,0.0884,0.1781,Jalor,2020
609,-0.0311,0.5141,0.2833508,0.0630858,0.0039798,0.3311,0.4711,0.2807,0.1006,0.236075,Jhalawar,2000,-0.016,0.406,0.162287,0.032992,0.0010885,0.1769,0.2306,0.1574,0.0881,0.1411,Jhalawar,2000,0.0536,0.4447,0.1714064,0.049802,0.0024802,0.1865,0.2561,0.1616,0.0717,0.1401,Jhalawar,2000
610,-0.0137,0.4135,0.2033269,0.0363167,0.0013189,0.2213,0.2823,0.2011,0.1196,0.1806,Jhalawar,2001,-0.0121,0.438,0.1665129,0.0365375,0.001335,0.1821,0.2404,0.161,0.0849,0.1432,Jhalawar,2001,-0.0055,0.4836,0.1796753,0.0519465,0.0026984,0.2042,0.2938,0.1718,0.0598,0.1444,Jhalawar,2001
611,0.0315,0.383,0.2097683,0.0344424,0.0011863,0.2306,0.294,0.2099,0.1257,0.1883,Jhalawar,2002,0.0623,0.3313,0.1535279,0.0259039,0.000671,0.1695,0.2201,0.1523,0.0849,0.1356,Jhalawar,2002,0.0646,0.3698,0.1503205,0.0344765,0.0011886,0.1677,0.2289,0.1476,0.0709,0.1269,Jhalawar,2002
612,0.036,0.5487,0.3111483,0.0546855,0.0029905,0.3364,0.4198,0.3093,0.1976,0.2808,Jhalawar,2003,-0.0063,0.3975,0.1913193,0.0326892,0.0010686,0.2062,0.2585,0.1874,0.1191,0.1712,Jhalawar,2003,-0.0092,0.5411,0.1979848,0.0573641,0.0032906,0.2125,0.2851,0.1859,0.0926,0.164,Jhalawar,2003
613,-0.0189,0.4844,0.2445591,0.0514424,0.0026463,0.2698,0.3567,0.23675,0.1264,0.2118,Jhalawar,2004,-0.0053,0.4679,0.1843446,0.0448005,0.0020071,0.2012,0.2674,0.1759,0.0906,0.1569,Jhalawar,2004,-0.0243,0.5488,0.2105084,0.0764523,0.005845,0.2397,0.3591,0.1937,0.0492,0.1599,Jhalawar,2004
614,-0.0183,0.5304,0.2683076,0.0503114,0.0025312,0.2911,0.3721,0.2632,0.156,0.2369,Jhalawar,2005,-0.0239,0.5306,0.1819788,0.0434846,0.0018909,0.197,0.2595,0.1742,0.0938,0.155325,Jhalawar,2005,-0.0092,0.5354,0.197168,0.0630924,0.0039807,0.2182,0.3102,0.1841,0.0651,0.1568,Jhalawar,2005
615,-0.0296,0.5323,0.2812315,0.0598722,0.0035847,0.3121,0.4139,0.27795,0.143,0.2442,Jhalawar,2006,-0.0332,0.5104,0.1919915,0.0467574,0.0021863,0.2074,0.2732,0.1819,0.0975,0.1634,Jhalawar,2006,-0.0496,0.6002,0.2291644,0.0799724,0.0063956,0.26425,0.4002,0.2138,0.0424,0.1734,Jhalawar,2006
616,0.0352,0.5446,0.2830876,0.0590913,0.0034918,0.31535,0.4239,0.276,0.1353,0.2429,Jhalawar,2007,-0.0004,0.4928,0.1823191,0.031909,0.0010182,0.1968,0.2488,0.1784,0.1109,0.1621,Jhalawar,2007,0.0304,0.5027,0.2078348,0.0577881,0.0033395,0.2292,0.3185,0.1965,0.0916,0.1696,Jhalawar,2007
617,-0.0358,0.4945,0.2375075,0.046013,0.0021172,0.259425,0.3381,0.2283,0.1311,0.2069,Jhalawar,2008,-0.0303,0.4758,0.1866679,0.0411193,0.0016908,0.2004,0.2589,0.1789,0.1036,0.1613,Jhalawar,2008,0.0062,0.5375,0.220508,0.0672646,0.0045245,0.255,0.3777,0.2079,0.0662,0.1732,Jhalawar,2008
618,-0.0272,0.5335,0.27503,0.0482911,0.002332,0.2995,0.3819,0.2723,0.162,0.244475,Jhalawar,2009,-0.0409,0.5472,0.2030898,0.0443602,0.0019678,0.2193,0.2858,0.1949,0.1083,0.1749,Jhalawar,2009,-0.0409,0.5576,0.2606154,0.0694518,0.0048236,0.308325,0.4551,0.25855,0.0625,0.208675,Jhalawar,2009
619,0.049,0.5758,0.2681164,0.0435638,0.0018978,0.2837,0.346,0.2619,0.1797,0.2421,Jhalawar,2010,-0.0272,0.5,0.1823717,0.0390748,0.0015268,0.1975,0.2549,0.17595,0.1021,0.1592,Jhalawar,2010,-0.0155,0.524,0.2144417,0.0606632,0.00368,0.2451,0.3555,0.2043,0.0646,0.1715,Jhalawar,2010
620,-0.0368,0.5037,0.2433323,0.0421644,0.0017778,0.2612,0.3242,0.2397,0.1579,0.2191,Jhalawar,2011,-0.0368,0.3635,0.1878567,0.0354094,0.0012538,0.2054,0.2634,0.1847,0.1096,0.1667,Jhalawar,2011,-0.0312,0.507,0.2364645,0.0621212,0.003859,0.2758,0.4036,0.23005,0.0657,0.190375,Jhalawar,2011
621,-0.0155,0.5256,0.2901962,0.059039,0.0034856,0.3308,0.4562,0.2811,0.1284,0.2471,Jhalawar,2012,-0.0313,0.5108,0.2034667,0.0399349,0.0015948,0.2222,0.2873,0.1989,0.1151,0.1788,Jhalawar,2012,-0.0366,0.5652,0.2650448,0.0790222,0.0062445,0.317125,0.4853,0.2556,0.0472,0.2044,Jhalawar,2012
622,-0.0262,0.5859,0.2603229,0.0534831,0.0028604,0.2902,0.3845,0.2575,0.133,0.2273,Jhalawar,2013,-0.0301,0.4442,0.1984699,0.0394377,0.0015553,0.218575,0.2845,0.1946,0.1078,0.1742,Jhalawar,2013,-0.0163,0.6582,0.2794622,0.0841977,0.0070893,0.33625,0.5162,0.2752,0.0528,0.2155,Jhalawar,2013
623,-0.0366,0.566,0.2565956,0.0455509,0.0020749,0.2775,0.3453,0.254,0.1647,0.2323,Jhalawar,2014,-0.0343,0.5033,0.1824617,0.0375881,0.0014129,0.19835,0.2555,0.1778,0.1032,0.1602,Jhalawar,2014,-0.0155,0.5825,0.227596,0.0631542,0.0039885,0.2623,0.3783,0.2224,0.07,0.1845,Jhalawar,2014
624,-0.0214,0.5033,0.2027224,0.0426914,0.0018226,0.2209,0.2853,0.1975,0.1138,0.1778,Jhalawar,2015,-0.0335,0.412,0.1827901,0.0344098,0.001184,0.2015,0.2618,0.181,0.1012,0.1613,Jhalawar,2015,-0.0143,0.56,0.2412866,0.071919,0.0051723,0.2899,0.4449,0.2372,0.039,0.1864,Jhalawar,2015
625,-0.0343,0.5997,0.2424205,0.0525847,0.0027652,0.2702,0.3606,0.2379,0.12,0.2097,Jhalawar,2016,-0.0352,0.4251,0.1818361,0.0385237,0.0014841,0.202,0.2681,0.1782,0.0921,0.1578,Jhalawar,2016,-0.0487,0.5407,0.2524773,0.0769924,0.0059278,0.3064,0.4723,0.2472,0.0278,0.1946,Jhalawar,2016
626,-0.0249,0.5672,0.2476911,0.0556645,0.0030985,0.2718,0.3597,0.2393,0.1284,0.2132,Jhalawar,2017,-0.0173,0.4891,0.1991669,0.0409898,0.0016802,0.2177,0.2817,0.1952,0.111,0.175,Jhalawar,2017,-0.0233,0.5757,0.2737803,0.0847516,0.0071828,0.3313,0.5129,0.2665,0.0339,0.2102,Jhalawar,2017
627,-0.0342,0.5217,0.2585836,0.0542259,0.0029404,0.2852,0.3756,0.2516,0.1368,0.2249,Jhalawar,2018,-0.0277,0.505,0.1965304,0.0409159,0.0016741,0.21505,0.2785,0.1924,0.1093,0.1727,Jhalawar,2018,-0.0291,0.6436,0.3140843,0.0977082,0.0095469,0.3777,0.5845,0.3092,0.0376,0.2392,Jhalawar,2018
628,-0.0206,0.5961,0.2913619,0.0636861,0.0040559,0.3258,0.4388,0.2827,0.1358,0.2498,Jhalawar,2019,-0.0199,0.4889,0.1864438,0.0483088,0.0023337,0.207,0.2832,0.1804,0.08,0.1561,Jhalawar,2019,-0.0219,0.6971,0.2945695,0.0969706,0.0094033,0.3385,0.5011,0.2762,0.0678,0.2298,Jhalawar,2019
629,-0.0187,0.6018,0.244306,0.0607977,0.0036964,0.272,0.3729,0.2341,0.1035,0.2046,Jhalawar,2020,-0.0171,0.5178,0.2080077,0.0499416,0.0024942,0.2264,0.2967,0.2006,0.109,0.1792,Jhalawar,2020,0.0205,0.5983,0.2850443,0.0839495,0.0070475,0.341125,0.519,0.2838,0.0475,0.2223,Jhalawar,2020
630,0.0642,0.3615,0.1865732,0.0399197,0.0015936,0.2067,0.2787,0.1823,0.0957,0.1587,Jhunjhunun,2000,0.0752,0.2491,0.1311312,0.0159891,0.0002557,0.1398,0.1682,0.1298,0.0929,0.1207,Jhunjhunun,2000,0.078,0.3663,0.1401081,0.028839,0.0008317,0.149,0.1874,0.1368,0.086,0.1234,Jhunjhunun,2000
631,0.1046,0.3202,0.1670309,0.0241251,0.000582,0.18,0.223,0.1668,0.1087,0.1513,Jhunjhunun,2001,0.1077,0.2669,0.1466786,0.0181626,0.0003299,0.1545,0.1842,0.1444,0.1077,0.1346,Jhunjhunun,2001,0.0879,0.4001,0.1614488,0.0319502,0.0010208,0.1708,0.2145,0.1559,0.1021,0.14165,Jhunjhunun,2001
632,0.086,0.2975,0.1407063,0.0214417,0.0004597,0.1545,0.198,0.1404,0.086,0.1252,Jhunjhunun,2002,0.0777,0.235,0.1245038,0.0146339,0.0002142,0.1331,0.1617,0.1231,0.0864,0.114,Jhunjhunun,2002,0.0585,0.4269,0.1302087,0.0246207,0.0006062,0.14355,0.189,0.1285,0.0675,0.1128,Jhunjhunun,2002
633,0.1105,0.4009,0.2059073,0.0339176,0.0011504,0.2233,0.281,0.2028,0.1267,0.18465,Jhunjhunun,2003,0.0966,0.3269,0.1545811,0.0236573,0.0005597,0.1623,0.1958,0.15,0.1127,0.1399,Jhunjhunun,2003,0.0908,0.5437,0.1945631,0.0720457,0.0051906,0.22885,0.3523,0.1674,0.0908,0.1465,Jhunjhunun,2003
634,0.1016,0.3383,0.1706668,0.0307354,0.0009447,0.1861,0.2407,0.1662,0.1016,0.1496,Jhunjhunun,2004,0.0976,0.2972,0.138017,0.0229662,0.0005274,0.1451,0.1771,0.133,0.0976,0.1237,Jhunjhunun,2004,0.08,0.4347,0.182615,0.0538563,0.0029005,0.2078,0.3032,0.1727,0.08,0.144,Jhunjhunun,2004
635,0.0745,0.4334,0.2191655,0.0490572,0.0024066,0.2555,0.3638,0.2128,0.1026,0.18315,Jhunjhunun,2005,0.0754,0.3557,0.1521992,0.0321014,0.0010305,0.1633,0.211,0.1437,0.1019,0.1315,Jhunjhunun,2005,0.0959,0.4511,0.161949,0.0381369,0.0014544,0.1735,0.2254,0.1565,0.0959,0.1388,Jhunjhunun,2005
636,0.1045,0.2861,0.1676505,0.0291779,0.0008513,0.1881,0.2538,0.1705,0.1045,0.14385,Jhunjhunun,2006,0.0743,0.2589,0.1374926,0.0181482,0.0003294,0.1471,0.179,0.1369,0.0948,0.1258,Jhunjhunun,2006,0.0891,0.4182,0.167849,0.0430064,0.0018495,0.19,0.2656,0.1656,0.0891,0.1395,Jhunjhunun,2006
637,0.1073,0.3395,0.1938995,0.0283575,0.0008041,0.2111,0.2648,0.1916,0.1212,0.1751,Jhunjhunun,2007,0.1022,0.2668,0.1445534,0.0168987,0.0002856,0.1519,0.1781,0.1422,0.1087,0.1344,Jhunjhunun,2007,0.095,0.4741,0.1641493,0.0381441,0.001455,0.1776,0.2362,0.1562,0.095,0.1385,Jhunjhunun,2007
638,0.101,0.348,0.1933001,0.0298078,0.0008885,0.2074,0.2536,0.1923,0.1303,0.1765,Jhunjhunun,2008,0.1078,0.3444,0.1579985,0.0224886,0.0005057,0.1645,0.1942,0.1537,0.1172,0.1447,Jhunjhunun,2008,0.0727,0.5035,0.1883313,0.0529647,0.0028053,0.2005,0.2674,0.1768,0.0989,0.1556,Jhunjhunun,2008
639,0.1027,0.3099,0.1656625,0.0278067,0.0007732,0.1823,0.2362,0.1634,0.1027,0.1462,Jhunjhunun,2009,0.0932,0.2288,0.1350595,0.0156394,0.0002446,0.1435,0.1721,0.1334,0.0966,0.1244,Jhunjhunun,2009,0.0693,0.4698,0.1646505,0.0503639,0.0025365,0.1813,0.2612,0.1552,0.0693,0.128,Jhunjhunun,2009
640,0.1059,0.4531,0.244035,0.0416431,0.0017342,0.25905,0.313,0.2412,0.1687,0.2229,Jhunjhunun,2010,0.0654,0.3965,0.17262,0.0361527,0.001307,0.1793,0.2203,0.1663,0.1125,0.1519,Jhunjhunun,2010,0.0855,0.478,0.1932604,0.0512363,0.0026252,0.2188,0.3089,0.186,0.0855,0.15865,Jhunjhunun,2010
641,0.1118,0.4255,0.2376473,0.0402606,0.0016209,0.2587,0.3244,0.239,0.1492,0.2148,Jhunjhunun,2011,0.12,0.3836,0.1831822,0.029215,0.0008535,0.1917,0.2302,0.1784,0.1292,0.166,Jhunjhunun,2011,0.1065,0.3811,0.1935934,0.0343399,0.0011792,0.21075,0.272,0.1884,0.1213,0.1699,Jhunjhunun,2011
642,0.123,0.4825,0.2716315,0.0486374,0.0023656,0.29735,0.3844,0.2646,0.1524,0.2392,Jhunjhunun,2012,0.1063,0.3694,0.168627,0.0301529,0.0009092,0.1744,0.2069,0.163,0.1204,0.1527,Jhunjhunun,2012,0.1117,0.3508,0.172369,0.0274308,0.0007524,0.1834,0.2261,0.1694,0.1126,0.1549,Jhunjhunun,2012
643,0.1192,0.4165,0.2294811,0.0385387,0.0014852,0.2511,0.3237,0.225,0.1324,0.2027,Jhunjhunun,2013,0.1089,0.3688,0.1624521,0.0308462,0.0009515,0.17,0.2086,0.1542,0.1089,0.1442,Jhunjhunun,2013,0.1056,0.5418,0.200362,0.0665246,0.0044255,0.2199,0.3171,0.1816,0.1056,0.1548,Jhunjhunun,2013
644,0.1114,0.409,0.1950647,0.0332897,0.0011082,0.2116,0.2688,0.1892,0.1159,0.1733,Jhunjhunun,2014,0.087,0.3108,0.1501203,0.0225981,0.0005107,0.1571,0.1878,0.1444,0.108,0.1366,Jhunjhunun,2014,0.0854,0.4255,0.1861554,0.0518156,0.0026849,0.2056,0.2921,0.1772,0.0854,0.1479,Jhunjhunun,2014
645,0.1137,0.3923,0.2047682,0.0373343,0.0013938,0.2312,0.3152,0.2013,0.1137,0.1747,Jhunjhunun,2015,0.0971,0.3195,0.1484465,0.0233396,0.0005447,0.1569,0.1917,0.1439,0.0993,0.1336,Jhunjhunun,2015,0.1005,0.3783,0.1666907,0.032286,0.0010424,0.1824,0.2417,0.1631,0.1005,0.1427,Jhunjhunun,2015
646,0.1124,0.4093,0.2077702,0.0449025,0.0020162,0.2284,0.3049,0.199,0.1124,0.1774,Jhunjhunun,2016,0.1001,0.3228,0.1557075,0.0226364,0.0005124,0.1641,0.1986,0.151,0.1133,0.1411,Jhunjhunun,2016,0.1044,0.4583,0.1830693,0.0459103,0.0021078,0.1987,0.2679,0.1762,0.1044,0.15245,Jhunjhunun,2016
647,0.1075,0.2693,0.1709954,0.0209229,0.0004378,0.1845,0.2266,0.1714,0.1142,0.15625,Jhunjhunun,2017,0.0828,0.2268,0.1475769,0.016448,0.0002705,0.1568,0.1884,0.1462,0.1074,0.1356,Jhunjhunun,2017,0.0688,0.4195,0.1683535,0.0483636,0.002339,0.1878,0.2677,0.1605,0.0688,0.1343,Jhunjhunun,2017
648,0.1181,0.4508,0.248322,0.0437808,0.0019168,0.2774,0.3708,0.2484,0.1215,0.2149,Jhunjhunun,2018,0.1055,0.3411,0.1670353,0.0284523,0.0008095,0.1794,0.2283,0.1617,0.1055,0.1468,Jhunjhunun,2018,0.095,0.4407,0.1848875,0.048493,0.0023516,0.1987,0.2662,0.1748,0.095,0.1536,Jhunjhunun,2018
649,0.1224,0.391,0.2142556,0.0369792,0.0013675,0.2324,0.2969,0.2082,0.1249,0.1893,Jhunjhunun,2019,0.1107,0.4006,0.1635196,0.0323337,0.0010455,0.1715,0.2128,0.1555,0.1107,0.14395,Jhunjhunun,2019,0.083,0.4834,0.2069039,0.0687565,0.0047274,0.2311,0.3361,0.1984,0.083,0.1608,Jhunjhunun,2019
