,Oct_Minimum,Oct_Maximum,Oct_Mean,Oct_Standard Deviation,Oct_Variance,Oct_Upper Quartile,Oct_Upper 1.5 IQR,Oct_Median,Oct_Lower 1.5 IQR,Oct_Lower Quartile,Oct_District,Oct_Year,Nov_Minimum,Nov_Maximum,Nov_Mean,Nov_Standard Deviation,Nov_Variance,Nov_Upper Quartile,Nov_Upper 1.5 IQR,Nov_Median,Nov_Lower 1.5 IQR,Nov_Lower Quartile,Nov_District,Nov_Year,Dec_Minimum,Dec_Maximum,Dec_Mean,Dec_Standard Deviation,Dec_Variance,Dec_Upper Quartile,Dec_Upper 1.5 IQR,Dec_Median,Dec_Lower 1.5 IQR,Dec_Lower Quartile,Dec_District,Dec_Year
406,-0.1749,0.8068,0.4664085,0.1182775,0.0139896,0.5256,0.7018,0.459,0.232,0.4081,Chittaurgarh,2007,-0.2,0.7042,0.3631974,0.0766958,0.0058822,0.3948,0.4973,0.3595,0.2238,0.3264,Chittaurgarh,2007,-0.2,0.9047,0.3914582,0.0897124,0.0080483,0.446625,0.6136,0.3852,0.1685,0.3353,Chittaurgarh,2007
407,-0.1984,0.7706,0.4174361,0.0936146,0.0087637,0.4528,0.5734,0.409,0.2524,0.3724,Chittaurgarh,2008,-0.1984,0.7043,0.3919723,0.0830052,0.0068899,0.4365,0.5681,0.3902,0.2168,0.3486,Chittaurgarh,2008,-0.1764,0.7479,0.4315415,0.1121374,0.0125748,0.5104,0.7479,0.4224,0.1257,0.3516,Chittaurgarh,2008
408,-0.1143,0.7908,0.4173842,0.0994842,0.0098971,0.455175,0.5859,0.4087,0.2373,0.368,Chittaurgarh,2009,-0.1958,0.8969,0.3538438,0.0797491,0.0063599,0.3889,0.5083,0.3453,0.1894,0.3091,Chittaurgarh,2009,-0.1935,0.8139,0.3905786,0.1032096,0.0106522,0.4578,0.6703,0.3765,0.1044,0.316,Chittaurgarh,2009
409,-0.151,0.8067,0.4623902,0.1044772,0.0109155,0.5096,0.6523,0.463,0.2717,0.4144,Chittaurgarh,2010,-0.1724,1.0,0.4003473,0.0845741,0.0071528,0.4351,0.5546,0.3919,0.236,0.3554,Chittaurgarh,2010,-0.1891,0.783,0.4636661,0.1003309,0.0100663,0.5323,0.7224,0.46665,0.2115,0.4039,Chittaurgarh,2010
410,-0.196,0.8177,0.4875666,0.1051488,0.0110563,0.5377,0.6913,0.4895,0.2818,0.435275,Chittaurgarh,2011,-0.1954,0.7093,0.3886539,0.0787513,0.0062018,0.4252,0.5348,0.3884,0.2425,0.3521,Chittaurgarh,2011,-0.1962,0.923,0.4081638,0.0978853,0.0095815,0.469,0.6496,0.4018,0.1693,0.3486,Chittaurgarh,2011
411,-0.1912,0.8624,0.5488398,0.1115788,0.0124498,0.614525,0.796,0.5554,0.3114,0.4932,Chittaurgarh,2012,-0.1984,0.7216,0.3949182,0.0811201,0.0065805,0.4332,0.5539,0.3942,0.232,0.3527,Chittaurgarh,2012,-0.1676,0.753,0.4315995,0.1012226,0.010246,0.4997,0.697,0.429,0.176,0.367175,Chittaurgarh,2012
412,-0.1973,0.875,0.5287221,0.0966804,0.0093471,0.5717,0.7082,0.52495,0.3445,0.4807,Chittaurgarh,2013,-0.1312,0.89,0.4580667,0.0889351,0.0079094,0.5047,0.6499,0.4564,0.2622,0.407675,Chittaurgarh,2013,-0.2,0.9801,0.4802618,0.1032546,0.0106615,0.5506,0.7435,0.488,0.2244,0.4201,Chittaurgarh,2013
413,-0.1958,0.8823,0.4865857,0.1036783,0.0107492,0.5427,0.7037,0.4929,0.2743,0.4353,Chittaurgarh,2014,-0.1704,0.7364,0.394252,0.082917,0.0068752,0.4362,0.565,0.3954,0.221,0.3501,Chittaurgarh,2014,-0.193,0.746,0.4232118,0.0976525,0.009536,0.4877,0.67,0.4246,0.1837,0.366,Chittaurgarh,2014
414,-0.2,0.759,0.4263521,0.0979841,0.0096009,0.4832,0.6478,0.4306,0.2085,0.3733,Chittaurgarh,2015,-0.1813,0.6914,0.3842747,0.0781756,0.0061114,0.4271,0.5535,0.3843,0.2164,0.3428,Chittaurgarh,2015,-0.2,0.7786,0.4039999,0.1035762,0.010728,0.468175,0.6658,0.396,0.139,0.3363,Chittaurgarh,2015
415,-0.1961,0.8591,0.5118287,0.1094453,0.0119783,0.5648,0.7253,0.51335,0.2975,0.4578,Chittaurgarh,2016,-0.1951,0.8636,0.4215787,0.0882012,0.0077795,0.4653,0.5984,0.4225,0.2433,0.3765,Chittaurgarh,2016,-0.1966,0.8636,0.4640427,0.1105857,0.0122292,0.5362,0.7439,0.4645,0.1925,0.3972,Chittaurgarh,2016
416,-0.1952,0.8483,0.466498,0.0998719,0.0099744,0.5245,0.6961,0.47175,0.2383,0.4098,Chittaurgarh,2017,-0.1963,0.8367,0.4086164,0.0825549,0.0068153,0.4526,0.5753,0.4119,0.2479,0.3707,Chittaurgarh,2017,-0.1841,0.8247,0.4801522,0.1252671,0.0156918,0.56305,0.8048,0.4737,0.157,0.3997,Chittaurgarh,2017
417,-0.1954,0.8249,0.5411956,0.1121241,0.0125718,0.6073,0.7984,0.5539,0.2897,0.4799,Chittaurgarh,2018,-0.2,0.7695,0.4290234,0.0903532,0.0081637,0.4718,0.5974,0.4305,0.2623,0.388,Chittaurgarh,2018,-0.1934,0.8461,0.4656271,0.1217751,0.0148292,0.5422,0.7654,0.4529,0.1694,0.39305,Chittaurgarh,2018
418,-0.2,0.8583,0.5606853,0.1154979,0.0133398,0.6218,0.8041,0.56995,0.3175,0.5,Chittaurgarh,2019,-0.1944,0.9425,0.4820513,0.0998608,0.0099722,0.5293,0.6832,0.4817,0.2726,0.4266,Chittaurgarh,2019,-0.1957,0.9425,0.5144915,0.1159637,0.0134476,0.580875,0.7587,0.515,0.2843,0.462225,Chittaurgarh,2019
419,-0.1652,0.8379,0.4889057,0.1058134,0.0111965,0.5427,0.7093,0.48755,0.2648,0.4315,Chittaurgarh,2020,-0.1849,0.7402,0.4336429,0.089986,0.0080975,0.4787,0.6042,0.4367,0.27,0.395,Chittaurgarh,2020,-0.1956,0.7685,0.4851088,0.1237786,0.0153211,0.56725,0.7685,0.4821,0.1748,0.4098,Chittaurgarh,2020
420,0.0976,0.4307,0.1858163,0.0282244,0.0007966,0.2017,0.2542,0.1833,0.1146,0.1667,Churu,2000,0.0959,0.2603,0.1568157,0.0156312,0.0002443,0.1669,0.1985,0.1561,0.115,0.1458,Churu,2000,0.1001,0.4186,0.1441632,0.0192865,0.000372,0.152,0.1812,0.1414,0.1038,0.1325,Churu,2000
421,0.1128,0.4134,0.2023487,0.0256584,0.0006584,0.2188,0.2675,0.2022,0.1368,0.186,Churu,2001,0.0828,0.2921,0.1709847,0.019293,0.0003722,0.1849,0.2271,0.1708,0.1144,0.1567,Churu,2001,0.0841,0.4162,0.1623616,0.0224246,0.0005029,0.1743,0.2143,0.1609,0.1084,0.1476,Churu,2001
422,0.0875,0.3926,0.1404556,0.025975,0.0006747,0.1546,0.2041,0.1363,0.0875,0.1216,Churu,2002,0.0905,0.3348,0.1316394,0.0185574,0.0003444,0.1421,0.1779,0.1297,0.0905,0.1182,Churu,2002,0.0874,0.4516,0.126338,0.0208395,0.0004343,0.135,0.1677,0.1232,0.0874,0.1132,Churu,2002
423,0.1418,0.4849,0.2516343,0.0385312,0.0014847,0.2752,0.3513,0.2484,0.1489,0.2244,Churu,2003,0.1098,0.301,0.1804769,0.017076,0.0002916,0.1911,0.2248,0.1792,0.135,0.168625,Churu,2003,0.0908,0.5332,0.1674268,0.0283843,0.0008057,0.1748,0.2055,0.1643,0.124,0.1543,Churu,2003
424,0.1064,0.5116,0.1959639,0.041201,0.0016975,0.2186,0.2942,0.191,0.1064,0.1681,Churu,2004,0.0975,0.4468,0.1642433,0.0281916,0.0007948,0.1791,0.2305,0.1597,0.0975,0.1448,Churu,2004,0.0954,0.5556,0.154067,0.0349946,0.0012246,0.166,0.2148,0.1495,0.0954,0.1334,Churu,2004
425,0.1021,0.5253,0.2161293,0.0493005,0.0024305,0.2404,0.3289,0.2072,0.1021,0.1814,Churu,2005,0.1021,0.3596,0.1704058,0.0237489,0.000564,0.1818,0.2227,0.1668,0.1136,0.1545,Churu,2005,0.0854,0.4092,0.1574932,0.022479,0.0005053,0.1668,0.201,0.1547,0.1098,0.144,Churu,2005
426,0.0984,0.5107,0.1723204,0.0283126,0.0008016,0.185175,0.2302,0.1701,0.11,0.1551,Churu,2006,0.0924,0.2903,0.1569204,0.0200524,0.0004021,0.1681,0.2054,0.1564,0.1059,0.1432,Churu,2006,0.0896,0.6166,0.1534909,0.0350077,0.0012255,0.1661,0.2159,0.1494,0.0896,0.1326,Churu,2006
427,0.1286,0.5177,0.2326504,0.0463609,0.0021493,0.2614,0.3547,0.2282,0.1286,0.1992,Churu,2007,0.1136,0.3787,0.1785028,0.0244495,0.0005978,0.193,0.2396,0.1769,0.1155,0.1619,Churu,2007,0.0856,0.5131,0.1675937,0.0280342,0.0007859,0.1819,0.2294,0.1658,0.1085,0.15,Churu,2007
428,0.0907,0.5482,0.2142769,0.0387975,0.0015052,0.235875,0.3073,0.2099,0.1207,0.1882,Churu,2008,0.1005,0.3533,0.182502,0.0216999,0.0004709,0.196,0.2387,0.1807,0.1249,0.1675,Churu,2008,0.0921,0.6391,0.1783786,0.036549,0.0013358,0.189475,0.2335,0.1752,0.1162,0.160125,Churu,2008
429,0.0991,0.4948,0.1725001,0.0354024,0.0012533,0.1859,0.24,0.1671,0.0991,0.1498,Churu,2009,0.0973,0.3301,0.151359,0.0214335,0.0004594,0.1623,0.1999,0.1499,0.1001,0.1372,Churu,2009,0.0937,0.6642,0.1541952,0.0384132,0.0014756,0.1633,0.2072,0.1478,0.0937,0.134,Churu,2009
430,0.1247,0.6868,0.323149,0.060771,0.0036931,0.3587,0.4735,0.3213,0.1677,0.282,Churu,2010,0.1404,0.4453,0.2317867,0.0274284,0.0007523,0.2497,0.3034,0.2335,0.1604,0.2139,Churu,2010,0.1248,0.5969,0.1946174,0.0298731,0.0008924,0.204,0.2388,0.1924,0.146,0.1808,Churu,2010
431,0.1164,0.6949,0.2987747,0.0585093,0.0034233,0.326,0.4247,0.2919,0.167,0.2601,Churu,2011,0.1033,0.3717,0.2170306,0.0248172,0.0006159,0.2328,0.2807,0.2161,0.1528,0.2008,Churu,2011,0.1044,0.5707,0.2057083,0.0279943,0.0007837,0.2163,0.2529,0.2038,0.1553,0.1919,Churu,2011
432,0.1228,0.7011,0.3023934,0.0669396,0.0044809,0.3299,0.4361,0.2907,0.1529,0.2591,Churu,2012,0.12,0.3987,0.2025219,0.0252126,0.0006357,0.218,0.2667,0.2022,0.1368,0.1855,Churu,2012,0.1071,0.4907,0.1857371,0.0268249,0.0007196,0.1975,0.2379,0.1842,0.13,0.1705,Churu,2012
433,0.1205,0.6767,0.311649,0.0722878,0.0052255,0.351875,0.4919,0.3003,0.1205,0.2582,Churu,2013,0.1278,0.4317,0.2075387,0.0303495,0.0009211,0.2251,0.2842,0.2034,0.1278,0.1857,Churu,2013,0.115,0.6236,0.1894926,0.0413847,0.0017127,0.2009,0.2513,0.1837,0.1199,0.1673,Churu,2013
434,0.1421,0.6073,0.2669753,0.0639998,0.004096,0.2982,0.4127,0.2526,0.1421,0.2217,Churu,2014,0.1263,0.4109,0.1903686,0.0250046,0.0006252,0.2067,0.2581,0.1891,0.1263,0.1724,Churu,2014,0.1053,0.5939,0.1887186,0.0363992,0.0013249,0.2007,0.2496,0.184,0.1204,0.1681,Churu,2014
435,0.1417,0.5957,0.2590735,0.0494193,0.0024423,0.2764,0.3476,0.2484,0.1615,0.2289,Churu,2015,0.1209,0.4621,0.2058422,0.0260756,0.0006799,0.2175,0.2575,0.2038,0.1508,0.1908,Churu,2015,0.124,0.5148,0.1896918,0.0277511,0.0007701,0.1996,0.2366,0.1871,0.1379,0.1749,Churu,2015
436,0.1351,0.6891,0.2821271,0.07563,0.0057199,0.31,0.428,0.2676,0.1351,0.2313,Churu,2016,0.089,0.4229,0.197813,0.0265663,0.0007058,0.2147,0.2696,0.1969,0.1263,0.1781,Churu,2016,0.1101,0.5856,0.1997329,0.0386549,0.0014942,0.2093,0.2517,0.1943,0.1386,0.181,Churu,2016
437,0.1096,0.7271,0.2270365,0.0535094,0.0028633,0.244175,0.317,0.2176,0.1228,0.1956,Churu,2017,0.1112,0.4602,0.184407,0.0264008,0.000697,0.2015,0.2544,0.1839,0.1134,0.1661,Churu,2017,0.103,0.627,0.1829385,0.0455322,0.0020732,0.1953,0.2498,0.1765,0.1045,0.1588,Churu,2017
438,0.1168,0.6456,0.2758205,0.0740418,0.0054822,0.3105,0.4371,0.263,0.1168,0.2261,Churu,2018,0.0894,0.4567,0.1892311,0.0297073,0.0008825,0.2051,0.2574,0.1872,0.1181,0.170225,Churu,2018,0.1107,0.6268,0.1865875,0.0443369,0.0019658,0.1984,0.2503,0.1804,0.1119,0.1638,Churu,2018
439,0.1284,0.6937,0.302997,0.0816378,0.0066647,0.3421,0.4859,0.2834,0.1284,0.2461,Churu,2019,0.0882,0.438,0.2059899,0.0341801,0.0011683,0.225,0.2889,0.201,0.1236,0.1824,Churu,2019,0.0818,0.7162,0.2051561,0.0712536,0.0050771,0.2198,0.3045,0.1876,0.0818,0.1633,Churu,2019
440,0.1176,0.6696,0.2692579,0.0702458,0.0049345,0.284,0.3684,0.2546,0.1453,0.2277,Churu,2020,0.0913,0.4035,0.1930522,0.0248055,0.0006153,0.2085,0.2579,0.1924,0.1261,0.1755,Churu,2020,0.0923,0.648,0.1972725,0.0462117,0.0021355,0.2078,0.2586,0.19,0.1232,0.1739,Churu,2020
441,0.1069,0.6598,0.3356632,0.0707719,0.0050087,0.37675,0.5142,0.3277,0.1531,0.285,Dausa,2000,0.099,0.5088,0.2563909,0.0343928,0.0011829,0.2754,0.3385,0.2542,0.1701,0.23325,Dausa,2000,0.156,0.6809,0.3284105,0.082819,0.006859,0.35635,0.4809,0.3077,0.156,0.2731,Dausa,2000
442,0.1228,0.5579,0.2743366,0.0422902,0.0017885,0.2983,0.3781,0.2738,0.1693,0.244,Dausa,2001,0.0886,0.4251,0.2605733,0.0339418,0.001152,0.2814,0.3495,0.2591,0.1712,0.2359,Dausa,2001,0.1714,0.6918,0.3174903,0.0695842,0.004842,0.3515,0.4747,0.3062,0.1714,0.2693,Dausa,2001
443,0.153,0.4932,0.2626496,0.0451287,0.0020366,0.2892,0.3761,0.2593,0.153,0.2307,Dausa,2002,0.1486,0.4038,0.2361834,0.0319561,0.0010212,0.2571,0.3236,0.2344,0.1486,0.2122,Dausa,2002,0.142,0.7169,0.3203275,0.1097057,0.0120353,0.3682,0.5605,0.2903,0.142,0.2398,Dausa,2002
444,-0.0763,0.7103,0.347606,0.0699349,0.0048909,0.393,0.5329,0.3446,0.1605,0.2993,Dausa,2003,-0.0624,0.5901,0.3093209,0.0406983,0.0016564,0.33205,0.4059,0.3064,0.209,0.2826,Dausa,2003,0.186,0.7103,0.3873776,0.0846917,0.0071727,0.42775,0.5801,0.371,0.186,0.3261,Dausa,2003
445,-0.0422,0.6415,0.3101004,0.0653938,0.0042764,0.35085,0.4806,0.3007,0.1353,0.2626,Dausa,2004,-0.0333,0.608,0.306335,0.0494212,0.0024425,0.32615,0.3998,0.2997,0.2055,0.27695,Dausa,2004,0.1851,0.7233,0.4307614,0.090761,0.0082376,0.4909,0.6813,0.4232,0.1851,0.3633,Dausa,2004
446,-0.118,0.6936,0.3240817,0.0672097,0.0045171,0.36885,0.5084,0.3184,0.1472,0.2756,Dausa,2005,-0.068,0.5738,0.3323187,0.0559721,0.0031329,0.35945,0.4552,0.3241,0.2004,0.2956,Dausa,2005,0.0808,0.6611,0.4065834,0.080687,0.0065104,0.4623,0.6348,0.4022,0.1883,0.3465,Dausa,2005
447,0.1599,0.4669,0.2756547,0.0480845,0.0023121,0.3077,0.4071,0.2709,0.1599,0.2412,Dausa,2006,0.1937,0.5833,0.2828616,0.0412399,0.0017007,0.30715,0.3866,0.2791,0.1937,0.25385,Dausa,2006,0.1938,0.7507,0.3544581,0.0878126,0.0077111,0.41845,0.6119,0.3401,0.1938,0.283,Dausa,2006
448,0.16,0.6108,0.3153992,0.0624111,0.0038951,0.35665,0.4825,0.3062,0.16,0.2718,Dausa,2007,0.1572,0.4579,0.2662555,0.0353754,0.0012514,0.28495,0.3486,0.2632,0.1797,0.2423,Dausa,2007,0.1891,0.7223,0.3630579,0.1091762,0.0119194,0.41865,0.6265,0.3278,0.1891,0.28,Dausa,2007
449,0.137,0.6787,0.3269846,0.0653174,0.0042664,0.3601,0.4752,0.3187,0.1713,0.2833,Dausa,2008,0.1392,0.6423,0.3339071,0.0551623,0.0030429,0.35855,0.4495,0.3227,0.2087,0.29765,Dausa,2008,0.2282,0.7454,0.4414873,0.096621,0.0093356,0.5129,0.7367,0.426,0.2282,0.3637,Dausa,2008
450,0.1695,0.6781,0.3347979,0.0625847,0.0039168,0.37105,0.4905,0.3285,0.1856,0.2913,Dausa,2009,0.2121,0.6495,0.3139774,0.049992,0.0024992,0.3376,0.4227,0.307,0.2121,0.28085,Dausa,2009,0.2306,0.7418,0.4427613,0.0946896,0.0089661,0.5136,0.7267,0.4355,0.2306,0.3677,Dausa,2009
451,0.1018,0.7524,0.3668888,0.0720324,0.0051887,0.4048,0.5312,0.362,0.1954,0.3203,Dausa,2010,0.0528,0.6889,0.3180845,0.057052,0.0032549,0.3364,0.4174,0.3062,0.2051,0.2824,Dausa,2010,0.1592,0.7247,0.438452,0.0868963,0.007551,0.49335,0.6736,0.4252,0.208,0.3728,Dausa,2010
452,0.1465,0.7234,0.3446384,0.0747304,0.0055846,0.3733,0.4862,0.3341,0.1908,0.2979,Dausa,2011,0.1861,0.6125,0.3261914,0.0472291,0.0022306,0.3449,0.4183,0.3164,0.2268,0.2959,Dausa,2011,0.2523,0.7032,0.4212677,0.0726941,0.0052844,0.4639,0.6066,0.4099,0.2523,0.3686,Dausa,2011
453,0.1095,0.7895,0.4287681,0.0923539,0.0085292,0.49825,0.6991,0.4149,0.2088,0.3609,Dausa,2012,0.1429,0.6564,0.3333566,0.0509248,0.0025933,0.35475,0.4351,0.3246,0.2221,0.301,Dausa,2012,0.2018,0.6716,0.4031046,0.069518,0.0048328,0.4458,0.5853,0.3932,0.2306,0.35255,Dausa,2012
454,0.2031,0.7378,0.3956397,0.0830799,0.0069023,0.44305,0.6029,0.3837,0.2031,0.33635,Dausa,2013,0.0689,0.653,0.3695865,0.0640721,0.0041052,0.40445,0.5237,0.3578,0.2119,0.3248,Dausa,2013,0.2395,0.7733,0.4818786,0.090821,0.0082485,0.5456,0.7428,0.4758,0.2395,0.4137,Dausa,2013
455,-0.1656,0.7294,0.359178,0.0689689,0.0047567,0.39225,0.5081,0.3502,0.2046,0.3149,Dausa,2014,-0.1913,0.6307,0.3587786,0.059562,0.0035476,0.39315,0.5063,0.3544,0.2193,0.3174,Dausa,2014,-0.1631,0.7661,0.4489748,0.1024147,0.0104888,0.522,0.7504,0.4407,0.163,0.3692,Dausa,2014
456,0.1047,0.6561,0.3111964,0.0576897,0.0033281,0.3474,0.4639,0.2993,0.1705,0.2694,Dausa,2015,0.1056,0.6132,0.2969229,0.0465389,0.0021659,0.32035,0.4017,0.292,0.1929,0.2659,Dausa,2015,0.1906,0.8153,0.4171943,0.1303267,0.0169851,0.50135,0.7715,0.3866,0.1906,0.3163,Dausa,2015
457,-0.0955,0.7516,0.3395986,0.0800548,0.0064088,0.37095,0.4961,0.3255,0.1654,0.2874,Dausa,2016,-0.0651,0.6414,0.3418338,0.0595849,0.0035504,0.3664,0.4609,0.3303,0.2153,0.30335,Dausa,2016,-0.1809,0.824,0.4523594,0.1016653,0.0103358,0.520575,0.7387,0.4399,0.1851,0.375,Dausa,2016
458,0.1729,0.6585,0.2870206,0.0476597,0.0022714,0.31225,0.3964,0.2817,0.1729,0.2553,Dausa,2017,0.1761,0.5358,0.2911872,0.0394737,0.0015582,0.313,0.3853,0.2879,0.1945,0.26445,Dausa,2017,0.1941,0.8194,0.4013922,0.1164564,0.0135621,0.47905,0.734,0.372,0.1941,0.3087,Dausa,2017
459,0.1699,0.7447,0.3889626,0.0903856,0.0081696,0.4424,0.6176,0.3794,0.1699,0.32465,Dausa,2018,0.1548,0.6139,0.3422092,0.0571639,0.0032677,0.366,0.4599,0.3299,0.2265,0.3034,Dausa,2018,0.2379,0.7848,0.4342434,0.1089097,0.0118613,0.5061,0.7451,0.415,0.2379,0.3466,Dausa,2018
460,-0.1273,0.7536,0.3810393,0.0865286,0.0074872,0.42295,0.5737,0.3704,0.1808,0.3223,Dausa,2019,-0.1842,0.7107,0.3546532,0.066517,0.0044245,0.38325,0.49,0.342,0.2114,0.3119,Dausa,2019,-0.1781,0.8447,0.4670395,0.1108415,0.0122858,0.54295,0.787,0.4495,0.2347,0.3801,Dausa,2019
461,0.0049,0.7234,0.3342216,0.0764144,0.0058392,0.37105,0.504,0.3234,0.1669,0.28155,Dausa,2020,-0.0262,0.6614,0.3262289,0.0695079,0.0048314,0.34635,0.4409,0.3089,0.1981,0.28325,Dausa,2020,0.1571,0.7307,0.4008274,0.0968051,0.0093712,0.45745,0.6523,0.3844,0.1571,0.3274,Dausa,2020
462,0.0938,0.6051,0.329836,0.0622894,0.00388,0.368175,0.4917,0.32935,0.1623,0.2858,Dhaulpur,2000,0.0896,0.4643,0.2814051,0.0387342,0.0015003,0.303975,0.3707,0.28005,0.1904,0.2585,Dhaulpur,2000,0.0939,0.6554,0.3446128,0.0897543,0.0080558,0.3957,0.5739,0.32235,0.1417,0.276725,Dhaulpur,2000
463,0.0352,0.6059,0.309091,0.0733475,0.0053799,0.35165,0.5002,0.30335,0.1111,0.25215,Dhaulpur,2001,-0.044,0.6335,0.3137316,0.0722622,0.0052218,0.339175,0.4423,0.2978,0.1675,0.27,Dhaulpur,2001,-0.0558,0.6639,0.366451,0.1003029,0.0100607,0.4403,0.6639,0.3527,0.0727,0.2833,Dhaulpur,2001
464,0.1332,0.5178,0.3023255,0.0550011,0.0030251,0.337,0.4468,0.2933,0.17,0.2631,Dhaulpur,2002,0.1406,0.6147,0.2954722,0.0677231,0.0045864,0.33295,0.4649,0.2857,0.1406,0.2444,Dhaulpur,2002,0.1409,0.6699,0.3628049,0.1295038,0.0167712,0.478,0.6699,0.3322,0.1409,0.2419,Dhaulpur,2002
465,-0.095,0.6459,0.3408997,0.0823354,0.0067791,0.389475,0.5492,0.3324,0.131,0.282025,Dhaulpur,2003,-0.0917,0.6865,0.3318717,0.0710331,0.0050457,0.353975,0.4505,0.3145,0.1947,0.2894,Dhaulpur,2003,-0.0846,0.7109,0.4101898,0.118648,0.0140774,0.510225,0.7109,0.3855,0.0532,0.310025,Dhaulpur,2003
466,-0.0802,0.6486,0.3309793,0.0819022,0.006708,0.384475,0.5524,0.3177,0.1039,0.2717,Dhaulpur,2004,-0.1092,0.6322,0.310187,0.0597595,0.0035712,0.3383,0.4367,0.3035,0.1755,0.2724,Dhaulpur,2004,0.0422,0.7782,0.4523611,0.1438755,0.0207002,0.573475,0.7782,0.44,0.0422,0.321425,Dhaulpur,2004
467,-0.0085,0.601,0.3372569,0.0647939,0.0041982,0.3727,0.4898,0.3313,0.177,0.2939,Dhaulpur,2005,-0.0166,0.6285,0.3209346,0.0600721,0.0036087,0.350775,0.4567,0.3101,0.1755,0.279925,Dhaulpur,2005,0.073,0.6541,0.3826204,0.1032623,0.0106631,0.46405,0.6541,0.376,0.073,0.290525,Dhaulpur,2005
468,0.1004,0.4589,0.2525331,0.0422521,0.0017852,0.2776,0.3592,0.2482,0.1424,0.223125,Dhaulpur,2006,0.1059,0.5561,0.2746653,0.0502755,0.0025276,0.299975,0.3891,0.2642,0.1525,0.240525,Dhaulpur,2006,0.1315,0.7489,0.3676968,0.1442338,0.0208034,0.484675,0.7489,0.3177,0.1315,0.242025,Dhaulpur,2006
469,0.1179,0.4735,0.2611875,0.0452652,0.0020489,0.2897,0.3805,0.258,0.1366,0.2282,Dhaulpur,2007,0.1115,0.3837,0.2322435,0.0324302,0.0010517,0.2497,0.3078,0.2291,0.1527,0.210825,Dhaulpur,2007,0.1112,0.7019,0.3240704,0.1273045,0.0162064,0.419625,0.7019,0.2668,0.1112,0.2249,Dhaulpur,2007
470,-0.0706,0.612,0.323239,0.0700882,0.0049124,0.366275,0.505,0.3178,0.1355,0.273,Dhaulpur,2008,-0.0677,0.6172,0.3445682,0.0680376,0.0046291,0.37195,0.4798,0.32745,0.1931,0.3,Dhaulpur,2008,-0.1623,0.7643,0.4366199,0.1258009,0.0158259,0.5446,0.7643,0.42415,0.0888,0.3229,Dhaulpur,2008
471,0.0799,0.6947,0.3622091,0.0810029,0.0065615,0.412075,0.5717,0.35475,0.1606,0.3055,Dhaulpur,2009,0.0723,0.6751,0.3544388,0.0629664,0.0039648,0.38515,0.4957,0.34615,0.2026,0.3114,Dhaulpur,2009,0.1788,0.7971,0.476072,0.1125057,0.0126575,0.562575,0.7971,0.476,0.1788,0.3819,Dhaulpur,2009
472,0.0638,0.7088,0.4061847,0.0827775,0.0068521,0.454675,0.6107,0.40015,0.1991,0.3506,Dhaulpur,2010,-0.0694,0.7338,0.3440001,0.069763,0.0048669,0.383875,0.5197,0.33595,0.1767,0.29325,Dhaulpur,2010,-0.1535,0.7675,0.4724047,0.0964671,0.0093059,0.538975,0.7444,0.4639,0.2425,0.4011,Dhaulpur,2010
473,-0.0295,0.7397,0.3482566,0.089452,0.0080017,0.4012,0.5775,0.3409,0.1131,0.282825,Dhaulpur,2011,-0.0309,0.6227,0.3308329,0.0521736,0.0027221,0.354875,0.4398,0.32285,0.2136,0.298125,Dhaulpur,2011,0.158,0.6987,0.4281473,0.107173,0.011486,0.51475,0.6987,0.4245,0.158,0.3349,Dhaulpur,2011
474,-0.1069,0.7523,0.4028284,0.0987037,0.0097424,0.468775,0.6779,0.387,0.1338,0.3272,Dhaulpur,2012,-0.0284,0.6562,0.3602726,0.0610069,0.0037218,0.387975,0.4865,0.3502,0.2237,0.3215,Dhaulpur,2012,0.0023,0.6914,0.4338923,0.0932864,0.0087024,0.5025,0.6914,0.4279,0.1449,0.3592,Dhaulpur,2012
475,-0.0763,0.7897,0.4244041,0.1160081,0.0134579,0.5018,0.7556,0.42025,0.1292,0.3324,Dhaulpur,2013,-0.1367,0.7161,0.3694617,0.0839391,0.0070458,0.411175,0.5603,0.3577,0.1603,0.310825,Dhaulpur,2013,-0.1632,0.8157,0.507399,0.1312562,0.0172282,0.6203,0.8157,0.4907,0.0901,0.3992,Dhaulpur,2013
476,0.0628,0.6263,0.3660666,0.0676654,0.0045786,0.4059,0.5327,0.36205,0.1982,0.321325,Dhaulpur,2014,0.0992,0.664,0.3157771,0.0571017,0.0032606,0.34275,0.4368,0.3094,0.1857,0.279725,Dhaulpur,2014,0.1316,0.7328,0.4008491,0.1103338,0.0121736,0.484075,0.7328,0.3854,0.1316,0.3078,Dhaulpur,2014
477,0.11,0.5805,0.3042379,0.0539268,0.0029081,0.3324,0.4282,0.3003,0.175,0.268425,Dhaulpur,2015,0.0972,0.5059,0.2734288,0.0455631,0.002076,0.2933,0.3675,0.2674,0.1694,0.2437,Dhaulpur,2015,0.169,0.7368,0.4200665,0.1415793,0.0200447,0.550175,0.7368,0.3915,0.169,0.2916,Dhaulpur,2015
478,-0.1233,0.6796,0.3388725,0.0756338,0.0057205,0.377375,0.5097,0.3292,0.16,0.2888,Dhaulpur,2016,-0.0875,0.6007,0.3265083,0.0624073,0.0038947,0.3521,0.45,0.3142,0.1931,0.286825,Dhaulpur,2016,-0.1691,0.8155,0.4422536,0.1326114,0.0175858,0.556,0.8155,0.4293,-0.004,0.3245,Dhaulpur,2016
